12.52,616.87,0,32.187,19.193,378.83,0
0,991.52,0,15.362,1161.5,231.3,0
1.1422,103.12,0,13.226,0.93553,46.655,0
0,0.69236,0,0.13772,0.13518,173.22,0
0,220.79,0,69.37,15.24,267.02,0
0,0.027613,0,0.0088514,0.0063733,0.057624,0
0,230.72,0,71.13,26.859,1013,0
0,639.79,0,51.381,76.796,334.48,0
0,9579,0,798.23,5006.1,1968.6,0
0,78.085,0,3.9709,6.2301,35.488,0
0,738.51,0,235.93,301.64,904.05,0
0,139.4,0,11.667,9.0424,185.68,0
0,52.931,0,37.267,1080.3,29.029,0
16.902,3448.5,0,181.63,270.46,1521.5,0
45.18,498.17,0,115.65,25.245,135.04,0
107.87,2654.5,0,3924.5,330.85,1491.7,0
0,83.496,0,48.553,23.169,107.36,0
148.82,3761,0,491.82,7388.9,764.23,0
239.77,2691.8,0,870.53,17613,3624.5,0
0,3708.3,0,687.2,1510.7,547.09,0
0,47.506,0,13.41,6.9106,203.84,0
5.06,539.87,0,68.34,24.978,816.07,0
10.35,1019.7,0,155.04,514.31,336.44,0
0,22.516,0,7.2994,19.824,72.034,0
0,151.24,0,18.022,29.775,67.278,0
0,8.3488,0,8.3089,9.3029,50.494,0
0,405.64,0,14.822,9.3476,29.55,0
100.47,2094.1,0,758.84,2200.5,895.5,0
0,5.6649,0,5.4408,0.77145,175.36,0
272.46,1617,0,666.36,305.78,652.89,0
37.77,257.06,0,76.77,82.26,458.16,0
0,0.67074,0,0.13942,0.44879,27.935,0
0,644.05,0,2.9272,4.4018,24.763,0
0,22.79,0,0.092169,0.083569,236.61,0
0,226.04,0,10.15,20.27,248.85,0
0,0.22,0,0.04,0.04,0.43,0
0,0,0,0,0,0,0
0,0.33029,0,0.072308,0.063614,0.63068,0
0,0,0,0,0,0,0
0,42.11,0,10.642,0.35357,62.4,0
0,275.55,0,2.5717,1037.5,167.19,0
0,20.54,0,0.082308,1.9936,217.66,0
0,0.16029,0,0.030138,0.030045,286.28,0
136.51,1809.3,0,250.38,1170.6,746.82,0
0,0.31176,0,0.060831,0.06027,0.58406,0
0,0.03,0,0.0076928,0.0068709,0.06,0
0,180.02,0,235.88,35.11,115.62,0
0,0,0,0,0,0,0
0,68.074,0,30.234,4.8341,209.91,0
0,0.11385,0,0.026162,0.027731,0.22891,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.43183,0,0.090865,0.080281,0.87423,0
0,0.23,0,0.042169,0.043569,0.46,0
0,26.411,0,35.36,0.37683,193.93,0
0,0,0,0,0,0,0
0,42.82,0,1.8422,4.8736,128.21,0
544.25,1372.7,0,69.367,3137.1,1439.8,0
0,0,0,0,0,0,0
0,612,0,1.7512,47.7,48.206,0
0,6.5122,0,0.4523,0.16259,206.87,0
99.49,293.74,0,0.48217,277.19,115.89,0
0,0,0,0,0,0,0
0.99,10113,0,241.32,1142.3,2608.1,0
0,1.7103,0,0.0070619,0.016229,323.7,0
0,431.05,0,111.29,862.73,490.54,0
0,0.71,0,0.16,0.14,1.36,0
0,34.552,0,12.471,1.8703,98.555,0
0,18.99,0,0,0.21005,417.56,0
0.09,66.08,0,0.55,1.9,107.88,0
0,1.9852,0,0.022636,5.0668e-05,87.383,0
0,0,0,0,0,0,0
0,163.88,0,11.17,0.17,1181.6,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1853.9,144.06,0,164.4,0.59411,6.0481,0
0,204.81,0,6.541,34.313,1055,0
0,1.86,0,0.4,0.38,3.53,0
0,70.211,0,0.0052937,0,68.026,0
8.9186,1644,0,64.262,20.455,277.44,0
0,0.054104,0,0.015426,0.01647,0.1095,0
0,1302.1,0,393.91,1413,495.04,0
0,0,0,0,0,0,0
44.633,459.02,0,46.884,9.1211,584.55,0
0,0.26,0,0.05,0.05,0.49,0
0,0.26727,0,0.045611,0.054688,217.32,0
0,0.13175,0,0.03083,0.02027,0.25406,0
0,0,0,0,0,0,0
0,13.301,0,5.8752,2.12,74.049,0
0,2412,0,349.03,3507,2046.6,0
0,37.38,0,0.9158,3.0695,132.38,0
0,0.20472,0,0.042236,0.040727,0.39093,0
2.3,1110.4,0,465.2,437.66,230.24,0
0,0.08,0,0.01,0.01,0.16,0
0,0,0,0,0,0,0
79.926,621.33,0,105.95,232.97,1415.4,0
0,0.676,0,0.14718,0.13806,1.2839,0
0,0.27,0,0.06,0.05,0.57,0
0,0.32176,0,0.070834,0.060271,0.75408,0
0,28.633,0,4.8514,7.197,31,0
0,0.76,0,0.16,0.15,1.46,0
0,137.18,0,19.457,509.21,424.26,0
0,0,0,0,0,0,0
0,0,0,0,0,432.89,0
0,0.25207,0,0.050982,0.050319,0.4848,0
0,0,0,0,0,0,0
217,96.805,0,88.993,4.9008,24.048,0
0,2174.5,0,56.358,1.2956,453.32,0
4,1979.7,0,133.36,1051.1,554.23,0
0,0,0,0,0,0,0
0,195.29,0,14.141,7.3003,143.52,0
0,47.36,0,0.063284,2.6737,93.33,0
0,0.32,0,0.07,0.06,0.62,0
0,135.1,0,136.27,1.28,4,0
0,0.081749,0,0.010828,0.010269,0.16405,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
20.9,810.24,0,16.047,4467.7,492.67,0
0,0,0,0,0,0.0052186,0
0,602.99,0,3.5631,27.904,239.43,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
29.65,1000.4,0,495.07,688.64,1260.9,0
0,0,0,0,0,0,0
0,168.29,0,162.9,1.7,242.31,0
0,0,0,0,0,0,0
84.927,42.403,0,0.0064984,21.456,761.17,0
0,1963.4,0,29.54,1.79,171.99,0
0,0.05,0,0.01287,0.015156,0.11,0
0,93.978,0,79.694,0.03127,71.634,0
0,0,0,0,0,0,0
0,0.42,0,0.09,0.08,0.81,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,144.35,0,0.031553,11.845,31.516,0
0,0.0059598,0,0.0028213,0.0009169,0.013797,0
0,21.22,0,34.454,2.0671,26.16,0
0,17.999,0,0.23626,0.2149,336.27,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.74681,0,0.16323,0.15105,1.4358,0
0,0.6,0,0.12217,0.12357,1.13,0
0,12.13,0,9.2923,1.6136,153.32,0
0,0,0,0,0,0,0
0,5.72,0,0.09,0.08,311.76,0
